timestamp,ver,AdSize,Country,AdType,Exchange,Impressions,Clicks,Bids_Lost,Bids_Failures
1522555200,AD200,Medium,Canada,Display,DoubleClick,11450.4488,17713.4557,1641.6514,2556.9221
1522558800,AD200,Medium,Canada,Display,DoubleClick,12301.023,18350.9869,1668.9311,2557.303
1522562400,AD200,Medium,Canada,Display,DoubleClick,12421.7149,19322.0109,1761.3597,2617.042
1522566000,AD200,Medium,Canada,Display,DoubleClick,12994.7898,20284.435,1829.1183,2646.9278
1522569600,AD200,Medium,Canada,Display,DoubleClick,13646.7314,20220.4453,1899.1411,2690.956
1522573200,AD200,Medium,Canada,Display,DoubleClick,13976.4816,21045.1929,1969.2031,2742.9626
1522576800,AD200,Medium,Canada,Display,DoubleClick,14504.0084,21463.7113,1958.3117,2817.1821
1522580400,AD200,Medium,Canada,Display,DoubleClick,14112.4002,21251.2749,1953.7582,2753.3669
1522584000,AD200,Medium,Canada,Display,DoubleClick,14100.964,21487.5027,1943.2922,2906.4814
1522587600,AD200,Medium,Canada,Display,DoubleClick,14516.1663,21989.1815,2022.5912,2921.9059
1522591200,AD200,Medium,Canada,Display,DoubleClick,15113.83,22770.7744,2087.4289,2910.992
1522594800,AD200,Medium,Canada,Display,DoubleClick,15265.1509,23154.0679,2127.141,2939.4455
1522598400,AD200,Medium,Canada,Display,DoubleClick,15214.0921,22642.1029,2128.0113,3049.0732
1522602000,AD200,Medium,Canada,Display,DoubleClick,14537.9662,22519.5415,2070.3912,3064.9063
1522605600,AD200,Medium,Canada,Display,DoubleClick,14280.1892,21046.0557,1944.6133,3014.6854
1522609200,AD200,Medium,Canada,Display,DoubleClick,13151.1269,19747.0955,1848.6866,2948.6644
1522612800,AD200,Medium,Canada,Display,DoubleClick,11901.9034,18410.6058,1698.9612,2849.6559
1522616400,AD200,Medium,Canada,Display,DoubleClick,10868.5492,16856.4178,1540.5117,2653.3211
1522620000,AD200,Medium,Canada,Display,DoubleClick,10644.9441,15830.3694,1470.2167,2569.0069
1522623600,AD200,Medium,Canada,Display,DoubleClick,10316.2659,15541.0738,1483.6908,2427.1462
1522627200,AD200,Medium,Canada,Display,DoubleClick,10533.5347,15631.4496,1464.8453,2506.7533
1522630800,AD200,Medium,Canada,Display,DoubleClick,10419.1083,15924.2841,1460.923,2399.5631
1522634400,AD200,Medium,Canada,Display,DoubleClick,10440.8824,16135.0819,1513.4218,2422.5485
1522638000,AD200,Medium,Canada,Display,DoubleClick,11315.4051,16880.467,1558.7407,2504.8998
1522641600,AD200,Medium,Canada,Display,DoubleClick,11519.6386,17434.2514,1641.2115,2523.6329
1522645200,AD200,Medium,Canada,Display,DoubleClick,12057.9665,18121.3655,1729.2345,2547.7596
1522648800,AD200,Medium,Canada,Display,DoubleClick,12630.8937,18880.0861,1751.8634,2558.4222
1522652400,AD200,Medium,Canada,Display,DoubleClick,13141.8265,19738.2245,1834.7325,2636.3643
1522656000,AD200,Medium,Canada,Display,DoubleClick,13901.9734,20666.2208,1873.9115,2705.3293
1522659600,AD200,Medium,Canada,Display,DoubleClick,14021.6641,21032.1152,1965.6622,2704.6766
1522663200,AD200,Medium,Canada,Display,DoubleClick,14634.2384,21991.6502,2038.6299,2802.5087
1522666800,AD200,Medium,Canada,Display,DoubleClick,14878.5218,21681.9216,2056.133,2749.1487
1522670400,AD200,Medium,Canada,Display,DoubleClick,14446.8283,22741.9352,2029.4995,2856.7483
1522674000,AD200,Medium,Canada,Display,DoubleClick,14679.7381,21719.7553,2068.7311,2874.7463
1522677600,AD200,Medium,Canada,Display,DoubleClick,14943.3966,23203.2479,2122.4805,3005.8826
1522681200,AD200,Medium,Canada,Display,DoubleClick,15282.0504,23320.7996,2115.0901,2916.6971
1522684800,AD200,Medium,Canada,Display,DoubleClick,14990.7207,22420.0944,2182.8042,3061.7057
1522688400,AD200,Medium,Canada,Display,DoubleClick,14794.5899,22571.6056,2075.28,2975.1052
1522692000,AD200,Medium,Canada,Display,DoubleClick,13978.0236,21258.1984,1985.2531,3004.3161
1522695600,AD200,Medium,Canada,Display,DoubleClick,13036.5517,19591.5762,1828.578,2933.5429
1522699200,AD200,Medium,Canada,Display,DoubleClick,11970.8052,18237.3557,1691.2,2886.4709
1522702800,AD200,Medium,Canada,Display,DoubleClick,11164.998,16574.5377,1550.1366,2703.7556
1522706400,AD200,Medium,Canada,Display,DoubleClick,10824.6103,15551.9875,1491.7537,2599.7619
1522710000,AD200,Medium,Canada,Display,DoubleClick,10207.4502,15396.403,1428.8546,2504.2197
1522713600,AD200,Medium,Canada,Display,DoubleClick,10538.7445,15825.8652,1451.9434,2411.7793
1522717200,AD200,Medium,Canada,Display,DoubleClick,10482.061,15471.9275,1421.6754,2426.4716
1522720800,AD200,Medium,Canada,Display,DoubleClick,10591.3495,15649.1784,1502.0127,2446.4536
1522724400,AD200,Medium,Canada,Display,DoubleClick,11144.2455,16717.6027,1563.0493,2515.7186
1522728000,AD200,Medium,Canada,Display,DoubleClick,11420.6718,17051.4199,1620.0979,2556.5753
1522731600,AD200,Medium,Canada,Display,DoubleClick,11984.4037,18044.0167,1688.713,2602.3943
1522735200,AD200,Medium,Canada,Display,DoubleClick,12430.1779,18868.3285,1759.3559,2541.3377
1522738800,AD200,Medium,Canada,Display,DoubleClick,13137.4396,20089.1646,1838.3771,2618.6068
1522742400,AD200,Medium,Canada,Display,DoubleClick,13700.8937,20353.7555,1918.1448,2685.4493
1522746000,AD200,Medium,Canada,Display,DoubleClick,14067.7695,21352.9712,1979.7819,2713.4797
1522749600,AD200,Medium,Canada,Display,DoubleClick,14211.1391,21174.9799,2010.0085,2730.9833
1522753200,AD200,Medium,Canada,Display,DoubleClick,14215.538,21594.0103,1947.4399,2849.2931
1522756800,AD200,Medium,Canada,Display,DoubleClick,14076.8781,20638.5337,1958.6914,2852.7039
1522760400,AD200,Medium,Canada,Display,DoubleClick,14800.9848,22114.4152,2065.2824,2868.2891
1522764000,AD200,Medium,Canada,Display,DoubleClick,15227.3837,22641.1066,2093.5458,3031.8741
1522767600,AD200,Medium,Canada,Display,DoubleClick,15032.027,22924.4912,2126.2313,2925.4616
1522771200,AD200,Medium,Canada,Display,DoubleClick,15082.4226,23036.1018,2136.7765,3007.6819
1522774800,AD200,Medium,Canada,Display,DoubleClick,14867.5897,22320.1112,2062.6081,2928.8276
1522778400,AD200,Medium,Canada,Display,DoubleClick,14113.7082,20934.9539,1966.673,2982.3343
1522782000,AD200,Medium,Canada,Display,DoubleClick,12784.94,19484.5162,1810.9481,2902.3506
1522785600,AD200,Medium,Canada,Display,DoubleClick,12158.7291,18217.0383,1706.144,2862.0471
1522789200,AD200,Medium,Canada,Display,DoubleClick,11075.1895,16060.9618,1504.3592,2716.9954
1522792800,AD200,Medium,Canada,Display,DoubleClick,10221.9327,15833.0079,1448.9966,2621.6978
1522796400,AD200,Medium,Canada,Display,DoubleClick,10495.9472,15242.7518,1492.6443,2515.2825
1522800000,AD200,Medium,Canada,Display,DoubleClick,10551.4127,16210.5116,1517.7898,2478.9704
1522803600,AD200,Medium,Canada,Display,DoubleClick,10291.9208,15710.1615,1453.5179,2443.2986
1522807200,AD200,Medium,Canada,Display,DoubleClick,10405.9928,15712.5782,1432.8447,2406.1475
1522810800,AD200,Medium,Canada,Display,DoubleClick,11022.2111,16811.9737,1545.8776,2484.4056
1522814400,AD200,Medium,Canada,Display,DoubleClick,11677.952,17580.7639,1644.7076,2506.5149
1522818000,AD200,Medium,Canada,Display,DoubleClick,11981.8609,18091.8353,1705.4991,2567.3785
1522821600,AD200,Medium,Canada,Display,DoubleClick,12793.4236,19121.0168,1778.0304,2599.9927
1522825200,AD200,Medium,Canada,Display,DoubleClick,13164.6743,19859.0694,1804.301,2604.5401
1522828800,AD200,Medium,Canada,Display,DoubleClick,13789.3761,20579.0842,1925.3213,2749.4106
1522832400,AD200,Medium,Canada,Display,DoubleClick,14346.7951,21576.4627,1995.2813,2758.0624
1522836000,AD200,Medium,Canada,Display,DoubleClick,14580.5655,22055.737,2025.9597,2722.9342
1522839600,AD200,Medium,Canada,Display,DoubleClick,14413.8527,21575.4331,2032.2825,2833.1827
1522843200,AD200,Medium,Canada,Display,DoubleClick,14507.9209,21697.2217,2040.0134,2871.0622
1522846800,AD200,Medium,Canada,Display,DoubleClick,14580.6013,21822.1,2052.638,2864.6211
1522850400,AD200,Medium,Canada,Display,DoubleClick,15247.2696,22698.1592,2090.736,2880.5979
1522854000,AD200,Medium,Canada,Display,DoubleClick,15095.9355,22823.9987,2147.2721,2990.5394
1522857600,AD200,Medium,Canada,Display,DoubleClick,15209.7356,23110.0781,2163.9103,3023.7606
1522861200,AD200,Medium,Canada,Display,DoubleClick,14908.2461,21994.0846,2105.7042,3070.5677
1522864800,AD200,Medium,Canada,Display,DoubleClick,13643.424,21030.953,1980.8076,2943.0158
1522868400,AD200,Medium,Canada,Display,DoubleClick,12851.3488,19285.7598,1818.095,2961.4556
1522872000,AD200,Medium,Canada,Display,DoubleClick,11920.6596,17989.7842,1664.1071,2864.3659
1522875600,AD200,Medium,Canada,Display,DoubleClick,11242.7861,16839.7832,1515.3437,2759.9031
1522879200,AD200,Medium,Canada,Display,DoubleClick,10334.5468,15944.5898,1492.9614,2538.0942
1522882800,AD200,Medium,Canada,Display,DoubleClick,10499.1806,15728.4646,1464.4893,2503.2265
1522886400,AD200,Medium,Canada,Display,DoubleClick,10417.5887,15650.7719,1491.1144,2497.8712
1522890000,AD200,Medium,Canada,Display,DoubleClick,10121.2924,14968.0984,1451.2492,2385.1371
1522893600,AD200,Medium,Canada,Display,DoubleClick,10728.8123,16003.241,1516.421,2426.7666
1522897200,AD200,Medium,Canada,Display,DoubleClick,11145.5916,16840.3783,1573.6388,2470.094
1522900800,AD200,Medium,Canada,Display,DoubleClick,11564.1249,17555.1421,1652.6783,2496.1452
1522904400,AD200,Medium,Canada,Display,DoubleClick,12117.3157,18396.3498,1705.6,2530.8711
1522908000,AD200,Medium,Canada,Display,DoubleClick,12410.083,18914.4299,1801.4173,2574.6949
1522911600,AD200,Medium,Canada,Display,DoubleClick,13172.7443,19649.0376,1866.9691,2594.1868
1522915200,AD200,Medium,Canada,Display,DoubleClick,13803.7763,20584.8258,1886.6628,2682.3806
1522918800,AD200,Medium,Canada,Display,DoubleClick,14274.9956,21046.1326,1972.5042,2682.4037
1522922400,AD200,Medium,Canada,Display,DoubleClick,14097.6451,20931.6629,1965.671,2770.2199
1522926000,AD200,Medium,Canada,Display,DoubleClick,14486.9494,20927.6343,1964.7526,2760.5412
1522929600,AD200,Medium,Canada,Display,DoubleClick,13903.2938,21287.0054,1923.1477,2799.0675
1522933200,AD200,Medium,Canada,Display,DoubleClick,14459.6586,21994.9295,2060.2437,2857.3742
1522936800,AD200,Medium,Canada,Display,DoubleClick,15315.7798,22782.0676,2116.2414,2991.6039
1522940400,AD200,Medium,Canada,Display,DoubleClick,15063.4139,23087.5587,2131.6967,3009.6258
1522944000,AD200,Medium,Canada,Display,DoubleClick,15201.2755,22981.0478,2129.4097,3044.3728
1522947600,AD200,Medium,Canada,Display,DoubleClick,14615.7501,21581.4445,2045.6561,3048.7206
1522951200,AD200,Medium,Canada,Display,DoubleClick,13979.7577,20986.4534,1925.8975,2967.121
1522954800,AD200,Medium,Canada,Display,DoubleClick,13102.5849,19799.283,1829.039,2978.2526
1522958400,AD200,Medium,Canada,Display,DoubleClick,11981.5918,18379.9509,1712.0531,2832.7542
1522962000,AD200,Medium,Canada,Display,DoubleClick,10751.1984,16333.4387,1573.5123,2720.0358
1522965600,AD200,Medium,Canada,Display,DoubleClick,10443.5542,15794.4637,1492.2004,2181.7983
1522969200,AD200,Medium,Canada,Display,DoubleClick,10496.9696,15509.095,1473.5642,2068.79
1522972800,AD200,Medium,Canada,Display,DoubleClick,10604.3223,15756.225,1517.5912,2101.9751
1522976400,AD200,Medium,Canada,Display,DoubleClick,10440.8717,15690.8513,1482.6537,2015.3419
1522980000,AD200,Medium,Canada,Display,DoubleClick,10741.4398,16093.9782,1480.4691,2026.3737
1522983600,AD200,Medium,Canada,Display,DoubleClick,11163.4955,17136.2507,1552.5703,2127.3171
1522987200,AD200,Medium,Canada,Display,DoubleClick,11687.8018,17409.5257,1688.2269,2165.375
1522990800,AD200,Medium,Canada,Display,DoubleClick,11956.3593,18585.8395,1708.5069,2189.6235
1522994400,AD200,Medium,Canada,Display,DoubleClick,12581.5298,19309.8989,1751.9605,2154.4094
1522998000,AD200,Medium,Canada,Display,DoubleClick,13412.283,20179.0821,1819.6521,2224.757
1523001600,AD200,Medium,Canada,Display,DoubleClick,13450.8036,20527.2777,1943.5883,2365.3815
1523005200,AD200,Medium,Canada,Display,DoubleClick,14084.9943,21693.1152,1982.7543,2293.4341
1523008800,AD200,Medium,Canada,Display,DoubleClick,14861.8442,21733.3131,2067.904,2355.5094
1523012400,AD200,Medium,Canada,Display,DoubleClick,14764.9539,21903.0278,2035.0487,2410.636
1523016000,AD200,Medium,Canada,Display,DoubleClick,14672.0769,21680.3961,2075.2398,2476.2927
1523019600,AD200,Medium,Canada,Display,DoubleClick,14816.3192,22113.7516,2032.4066,2522.1911
1523023200,AD200,Medium,Canada,Display,DoubleClick,15028.8624,22872.4146,2110.159,2549.9499
1523026800,AD200,Medium,Canada,Display,DoubleClick,15238.4627,22657.5281,2165.2615,2631.7231
1523030400,AD200,Medium,Canada,Display,DoubleClick,15106.4709,22815.0362,2130.2306,2580.7315
1523034000,AD200,Medium,Canada,Display,DoubleClick,14466.0042,22411.0165,2069.7536,2642.7885
1523037600,AD200,Medium,Canada,Display,DoubleClick,13878.9264,21003.1652,1937.8929,2657.6193
1523041200,AD200,Medium,Canada,Display,DoubleClick,13223.1133,19362.8481,1841.2854,2505.0095
1523044800,AD200,Medium,Canada,Display,DoubleClick,12290.1318,18019.8008,1663.2556,2465.6454
1523048400,AD200,Medium,Canada,Display,DoubleClick,11001.6411,16645.1985,1533.7628,2376.8487
1523052000,AD200,Medium,Canada,Display,DoubleClick,10704.3325,16195.5191,1461.705,2220.3633
1523055600,AD200,Medium,Canada,Display,DoubleClick,10657.9184,15781.9758,1451.2665,2127.296
1523059200,AD200,Medium,Canada,Display,DoubleClick,10427.1618,15718.1834,1439.1505,2062.9605
1523062800,AD200,Medium,Canada,Display,DoubleClick,10562.0525,15409.3281,1421.2192,1983.5744
1523066400,AD200,Medium,Canada,Display,DoubleClick,10542.1561,15759.0534,1536.2599,2051.0479
1523070000,AD200,Medium,Canada,Display,DoubleClick,10966.0877,16962.8873,1563.153,2071.8457
1523073600,AD200,Medium,Canada,Display,DoubleClick,11600.254,17904.338,1657.0524,2155.4808
1523077200,AD200,Medium,Canada,Display,DoubleClick,12120.9481,18044.7207,1702.7843,2166.3503
1523080800,AD200,Medium,Canada,Display,DoubleClick,12562.4136,18988.6845,1779.2649,2170.0415
1523084400,AD200,Medium,Canada,Display,DoubleClick,13488.3634,19792.2882,1861.3585,2199.3589
1523088000,AD200,Medium,Canada,Display,DoubleClick,13397.169,20825.2326,1909.0098,2356.8428
1523091600,AD200,Medium,Canada,Display,DoubleClick,14284.4123,20777.8723,1973.4664,2314.0724
1523095200,AD200,Medium,Canada,Display,DoubleClick,14774.6787,21879.732,2027.5093,2434.1023
1523098800,AD200,Medium,Canada,Display,DoubleClick,14837.5374,21617.7864,2013.843,2449.2963
1523102400,AD200,Medium,Canada,Display,DoubleClick,14526.6023,22025.6934,2034.3893,2462.4469
1523106000,AD200,Medium,Canada,Display,DoubleClick,14683.0008,21594.4638,2057.2685,2509.1571
1523109600,AD200,Medium,Canada,Display,DoubleClick,14958.4639,22680.458,2116.6282,2584.2718
1523113200,AD200,Medium,Canada,Display,DoubleClick,15114.0116,23296.0357,2131.3704,2614.4542
1523116800,AD200,Medium,Canada,Display,DoubleClick,15000.2499,22589.6072,2090.1658,2665.8858
1523120400,AD200,Medium,Canada,Display,DoubleClick,14857.4012,22228.2123,2075.7482,2650.6223
1523124000,AD200,Medium,Canada,Display,DoubleClick,13779.2677,21296.8923,1952.5626,2584.7249
1523127600,AD200,Medium,Canada,Display,DoubleClick,13037.2021,19644.1235,1770.6968,2621.624
1523131200,AD200,Medium,Canada,Display,DoubleClick,11993.1608,18323.5596,1676.9278,2505.0552
1523134800,AD200,Medium,Canada,Display,DoubleClick,10997.0729,16557.0288,1519.2499,2322.7493
1523138400,AD200,Medium,Canada,Display,DoubleClick,10430.9246,16588.8115,1462.3326,2581.171
1523142000,AD200,Medium,Canada,Display,DoubleClick,10377.8409,15487.4776,1435.5392,2453.82
1523145600,AD200,Medium,Canada,Display,DoubleClick,10419.7458,15700.6797,1465.3388,2427.6001
1523149200,AD200,Medium,Canada,Display,DoubleClick,10487.8276,15961.1121,1428.9603,2394.0853
1523152800,AD200,Medium,Canada,Display,DoubleClick,10581.7344,16086.5865,1518.4196,2401.6921
1523156400,AD200,Medium,Canada,Display,DoubleClick,11238.2585,16931.4084,1550.2493,2504.275
1523160000,AD200,Medium,Canada,Display,DoubleClick,11510.9666,17468.8826,1673.6964,2567.755
1523163600,AD200,Medium,Canada,Display,DoubleClick,12011.3176,17880.1178,1716.8228,2563.5702
1523167200,AD200,Medium,Canada,Display,DoubleClick,12720.9174,19234.0154,1775.2509,2589.4218
1523170800,AD200,Medium,Canada,Display,DoubleClick,13169.2846,19960.5063,1835.6872,2561.8686
1523174400,AD200,Medium,Canada,Display,DoubleClick,13640.827,20619.9556,1896.0601,2621.971
1523178000,AD200,Medium,Canada,Display,DoubleClick,13952.4044,20988.4452,1993.6934,2779.6332
1523181600,AD200,Medium,Canada,Display,DoubleClick,14389.7009,22203.4539,2077.483,2812.0774
1523185200,AD200,Medium,Canada,Display,DoubleClick,14459.2532,22319.7336,2033.2688,2837.6271
1523188800,AD200,Medium,Canada,Display,DoubleClick,14859.8056,21956.3754,2088.4184,2812.6361
1523192400,AD200,Medium,Canada,Display,DoubleClick,14696.5141,21683.5704,2070.7809,2871.7118
1523196000,AD200,Medium,Canada,Display,DoubleClick,14922.0068,22697.9671,2087.017,2975.8268
1523199600,AD200,Medium,Canada,Display,DoubleClick,15611.6216,23144.6616,2145.6897,2963.8011
1523203200,AD200,Medium,Canada,Display,DoubleClick,15153.2584,22961.2461,2117.8457,2965.5382
1523206800,AD200,Medium,Canada,Display,DoubleClick,14652.2539,22355.8053,2047.7663,2993.854
1523210400,AD200,Medium,Canada,Display,DoubleClick,14094.1415,21482.1136,2000.0828,2983.7758
1523214000,AD200,Medium,Canada,Display,DoubleClick,13087.514,19514.1645,1819.5465,2927.0442
1523217600,AD200,Medium,Canada,Display,DoubleClick,12318.364,17864.1707,1694.8116,2813.0258
1523221200,AD200,Medium,Canada,Display,DoubleClick,11247.318,16532.7873,1523.8191,2726.27
1523224800,AD200,Medium,Canada,Display,DoubleClick,10336.8566,16390.2349,1480.4532,2629.0333
1523228400,AD200,Medium,Canada,Display,DoubleClick,8796.135,12709.8456,1209.7206,2291.5058
1523232000,AD200,Medium,Canada,Display,DoubleClick,9679.3467,14277.8305,1291.7198,2363.8412
1512867600,AD200,Large,Canada,Display,DoubleClick,10322.9486,11331.4017,3777.769,1816.0262
1512871200,AD200,Large,Canada,Display,DoubleClick,10824.0586,11342.7411,3847.8083,1900.5925
1512874800,AD200,Large,Canada,Display,DoubleClick,11446.5255,11969.0067,4157.7196,1874.8456
1512878400,AD200,Large,Canada,Display,DoubleClick,11815.8194,12733.2961,4243.9105,1881.8949
1512882000,AD200,Large,Canada,Display,DoubleClick,12430.8874,13024.9685,4519.9623,1870.1674
1512885600,AD200,Large,Canada,Display,DoubleClick,12635.8676,13776.4592,4678.9866,1886.2476
1512889200,AD200,Large,Canada,Display,DoubleClick,13237.4265,14220.9163,4867.8298,1864.8506
1512892800,AD200,Large,Canada,Display,DoubleClick,13760.8322,14927.4392,4989.4153,1874.6017
1512896400,AD200,Large,Canada,Display,DoubleClick,13928.7324,15641.9594,5144.8512,1907.2579
1512900000,AD200,Large,Canada,Display,DoubleClick,14189.4882,15273.388,5118.9027,1898.1584
1512903600,AD200,Large,Canada,Display,DoubleClick,14387.6725,15330.0371,5159.3928,1841.3189
1512907200,AD200,Large,Canada,Display,DoubleClick,14388.0554,15373.3099,5222.5232,1837.3893
1512910800,AD200,Large,Canada,Display,DoubleClick,14685.9227,16111.8339,5417.1979,1849.6304
1512914400,AD200,Large,Canada,Display,DoubleClick,15102.0818,16299.7274,5448.5878,1829.6593
1512918000,AD200,Large,Canada,Display,DoubleClick,15056.4747,16319.1551,5626.5456,1819.0774
1512921600,AD200,Large,Canada,Display,DoubleClick,15179.3337,16846.5665,5525.1007,1851.0192
1512925200,AD200,Large,Canada,Display,DoubleClick,14819.58,15981.3484,5475.8686,1898.678
1512928800,AD200,Large,Canada,Display,DoubleClick,14157.111,15407.8176,5217.2313,1859.1454
1512932400,AD200,Large,Canada,Display,DoubleClick,13194.6462,14089.4852,4802.9662,1878.7039
1512936000,AD200,Large,Canada,Display,DoubleClick,11942.5284,13101.0163,4363.925,1857.8044
1512939600,AD200,Large,Canada,Display,DoubleClick,11095.448,11967.923,4147.3781,1926.0233
1512943200,AD200,Large,Canada,Display,DoubleClick,10743.0234,11600.0826,3941.8874,1910.9154
1512946800,AD200,Large,Canada,Display,DoubleClick,10492.1752,10963.7395,3957.0078,1865.0016
